Mean Pooling (FlatL2),PCA + FlatL2,Product Quantization (PQ),DCT Fingerprinting,TEA Alphabet,Knowledge Distillation (BiLSTM)
2.405656035989523,0.2460358664393425,0.3607331309467554,0.15598488971590996,0.5488398019224405,1.6791599337011576
2.348116133362055,0.23288093507289886,0.3488201182335615,0.12760097160935402,0.476060900837183,1.355977961793542
2.450750907883048,0.2984048333019018,0.4236530512571335,0.2205478958785534,0.6647289264947176,2.682460006326437
2.3550190962851048,0.23117708042263985,0.3455050755292177,0.12482702732086182,0.44970097951591015,1.3003528583794832
2.368275076150894,0.24324096739292145,0.3583291545510292,0.14861091040074825,0.5241930484771729,1.5801931731402874
2.3691679816693068,0.26845792308449745,0.38927700370550156,0.17055287025868893,0.6110670510679483,1.9979530479758978
2.3272871039807796,0.22864295169711113,0.3388009499758482,0.1098080538213253,0.4095151089131832,1.1282970663160086
2.3761901538819075,0.25926087982952595,0.37610181607306004,0.17448002472519875,0.5888750310987234,1.8468271009624004
2.334811957553029,0.22176001220941544,0.33488497138023376,0.10728300549089909,0.39628101512789726,1.1025168932974339
2.384244929999113,0.2661540638655424,0.38291490636765957,0.16839895397424698,0.6051058880984783,2.01447494328022
2.3572640493512154,0.22289203479886055,0.33937208354473114,0.10895589366555214,0.41038705967366695,1.1508690658956766
2.3885939735919237,0.2336720936000347,0.3477679565548897,0.12176088057458401,0.4613341297954321,1.3549348805099726
2.3431580048054457,0.23378198966383934,0.34780800342559814,0.12200092896819115,0.45701488852500916,1.3180961832404137
2.364629181101918,0.24505401961505413,0.360873993486166,0.1430511474609375,0.529241980984807,1.6198470257222652
2.3912289179861546,0.22116908803582191,0.3362470306456089,0.10979780927300453,0.3953289706259966,1.129058189690113
2.3578850086778402,0.22713001817464828,0.3396030515432358,0.11454685591161251,0.4206569865345955,1.2288670986890793
2.3606710601598024,0.22690999321639538,0.34925108775496483,0.11800299398601055,0.42662816122174263,1.2017961125820875
2.322338055819273,0.21981587633490562,0.3343531861901283,0.10140216909348965,0.39418693631887436,1.0315538384020329
2.3743670899420977,0.23213005624711514,0.34338003024458885,0.11941604316234589,0.4426890518516302,1.27378199249506
2.4129298981279135,0.2572271041572094,0.36806706339120865,0.15066610649228096,0.5741170607507229,1.7676870338618755
2.371941925957799,0.2669859677553177,0.384337967261672,0.1684089656919241,0.6039729341864586,2.012220909819007
2.400785917416215,0.27546100318431854,0.36743609234690666,0.14704815112054348,0.556994928047061,1.695120008662343
2.3615830577909946,0.24464400485157967,0.35092420876026154,0.12595811858773232,0.475230161100626,1.3891500420868397
2.3425270337611437,0.22358400747179985,0.33696810714900494,0.11269398964941502,0.4084829706698656,1.1553179938346148
2.417939016595483,0.24250894784927368,0.35630492493510246,0.14257105067372322,0.52268011495471,1.5184860676527023
2.3526959121227264,0.22438494488596916,0.33643702045083046,0.11116988025605679,0.41739013977348804,1.1489749886095524
2.433429006487131,0.23090816102921963,0.3465469926595688,0.11957692913711071,0.4542700480669737,1.3317021075636148
2.417729003354907,0.2582389861345291,0.38577080704271793,0.18068193458020687,0.5969807971268892,1.9287529867142439
2.3615220561623573,0.22587808780372143,0.34535396844148636,0.11915597133338451,0.42303185909986496,1.1784709058701992
2.3836339823901653,0.24970294907689095,0.3673860337585211,0.1524491235613823,0.5603509489446878,1.7029349692165852
2.380718942731619,0.22683991119265556,0.3397730179131031,0.11617993004620075,0.4262870643287897,1.2032201047986746
2.459938870742917,0.2909819595515728,0.4120699595659971,0.20591006614267826,0.6500508170574903,2.5025999639183283
2.3505918215960264,0.22062798961997032,0.3337920643389225,0.10657194070518017,0.3856699913740158,1.0534150060266256
2.4000650737434626,0.24200789630413055,0.35572401247918606,0.13690907508134842,0.5110981874167919,1.5061621088534594
2.5049839168787003,0.2649619709700346,0.38360594771802425,0.19593117758631706,0.6026709452271461,1.9986650440841913
2.4081100709736347,0.2369978465139866,0.3572572022676468,0.14611706137657166,0.4886258393526077,1.4571389183402061
2.4231690913438797,0.23381318897008896,0.35100500099360943,0.14081690460443497,0.4625660367310047,1.3857949525117874
2.3599888663738966,0.23258081637322903,0.3412459045648575,0.1290340442210436,0.42132800444960594,1.2250898871570826
2.3736560251563787,0.23793079890310764,0.3546008374541998,0.14319107867777348,0.4754511173814535,1.3873570133000612
2.411617897450924,0.24246890097856522,0.3631371073424816,0.15587499365210533,0.5057270172983408,1.533403992652893
2.4311651941388845,0.22085802629590034,0.33585610799491405,0.12437603436410427,0.4098860081285238,1.1423230171203613
2.409684006124735,0.2504950389266014,0.36563281901180744,0.16431091353297234,0.5693279672414064,1.7178631387650967
2.351073082536459,0.22612791508436203,0.3361571580171585,0.12875418178737164,0.42123813182115555,1.1773200239986181
2.397781005129218,0.263469060882926,0.37984014488756657,0.18611294217407703,0.5920319817960262,1.9122918602079153
2.378083998337388,0.23191911168396473,0.34667598083615303,0.13527600094676018,0.45492080971598625,1.317175105214119
2.5803071912378073,0.3485800698399544,0.4491910804063082,0.3003990277647972,0.8230488747358322,2.761970041319728
2.365509979426861,0.23786094971001148,0.3429688513278961,0.13183895498514175,0.43920218013226986,1.2350690085440874
2.3582561407238245,0.23850193247199059,0.35059405490756035,0.14006509445607662,0.46643312089145184,1.3557369820773602
2.3487180005759,0.22015604190528393,0.33352221362292767,0.11823396198451519,0.3989660181105137,1.0583451949059963
2.362375147640705,0.25014299899339676,0.3669650759547949,0.15842006541788578,0.5343321245163679,1.5966440550982952
2.389376051723957,0.2327600959688425,0.3511251416057348,0.13525597751140594,0.46046217903494835,1.2998210731893778
2.433398040011525,0.28632208704948425,0.4128220025449991,0.23581599816679955,0.6429881323128939,2.3714809212833643
2.3423959501087666,0.24078600108623505,0.3552029374986887,0.15587499365210533,0.5054869689047337,1.468100119382143
2.3656999692320824,0.2444630954414606,0.345093896612525,0.1479601487517357,0.45250682160258293,1.2859548442065716
2.379907062277198,0.23837084881961346,0.3492319956421852,0.14910288155078888,0.47676218673586845,1.3875579461455345
2.4045140016824007,0.22865296341478825,0.33675809390842915,0.13006594963371754,0.42757904157042503,1.1705870274454355
2.3736448492854834,0.21589896641671658,0.3290330059826374,0.11289399117231369,0.38217403925955296,1.0072579607367516
2.3601800203323364,0.21975603885948658,0.33018505200743675,0.14154799282550812,0.3713630139827728,0.9851770009845495
2.3569748736917973,0.22643804550170898,0.34050503745675087,0.13407389633357525,0.423752935603261,1.1880400124937296
2.4064178578555584,0.26766699738800526,0.38365693762898445,0.20316499285399914,0.6022299639880657,2.0106469746679068
2.3885739501565695,0.24339091032743454,0.3661240916699171,0.16901991330087185,0.5343318916857243,1.5891599468886852
2.363756997510791,0.21493714302778244,0.3329899627715349,0.13852305710315704,0.3637089394032955,0.9719000663608313
2.3893751204013824,0.2576680853962898,0.36287703551352024,0.17495104111731052,0.5808300338685513,1.725608017295599
2.3455319460481405,0.22063800133764744,0.3288928419351578,0.11713104322552681,0.3823039587587118,1.0174969211220741
2.359638921916485,0.24142791517078876,0.3492708783596754,0.15059509314596653,0.4970210138708353,1.4838799834251404
2.4306438863277435,0.22072810679674149,0.330696115270257,0.11995690874755383,0.4089151043444872,1.0959359351545572
2.3917711805552244,0.22955494932830334,0.33994298428297043,0.13410416431725025,0.44740689918398857,1.2630620039999485
2.3587369360029697,0.2274110447615385,0.3368980251252651,0.12489617802202702,0.4135731142014265,1.1827799025923014
2.351803006604314,0.2215290442109108,0.3321189433336258,0.11750194244086742,0.3970020916312933,1.0871090926229954
2.341784071177244,0.2105690073221922,0.3227710258215666,0.12682005763053894,0.3332612104713917,0.9206640534102917
2.4291700683534145,0.29284413903951645,0.38663181476294994,0.2166200429201126,0.628751004114747,2.262094058096409
2.36310507170856,0.2308380790054798,0.34000398591160774,0.13344292528927326,0.4425679799169302,1.2614300940185785
2.3557920940220356,0.23920321837067604,0.3633981104940176,0.14689890667796135,0.4846679512411356,1.414699014276266
2.3345311637967825,0.21929596550762653,0.3329198807477951,0.11608004570007324,0.3790580667555332,1.0448291432112455
2.4003260768949986,0.2613950055092573,0.3682768438011408,0.17995992675423622,0.59874402359128,1.836386974900961
2.4295218754559755,0.22913399152457714,0.33815018832683563,0.1325609628111124,0.43164798989892006,1.226373016834259
2.3549210745841265,0.22014696151018143,0.3311771433800459,0.11618994176387787,0.3804708831012249,1.04313506744802
2.433147979900241,0.27812598273158073,0.381142133846879,0.2278920728713274,0.6237211637198925,2.1860499400645494
2.3524751886725426,0.23758015595376492,0.3456450067460537,0.1549439039081335,0.4732459783554077,1.3586929999291897
2.3813589941710234,0.23173890076577663,0.3388009499758482,0.135927926748991,0.44464203529059887,1.2449768837541342
2.37543904222548,0.22163009271025658,0.33294083550572395,0.12016785331070423,0.39263395592570305,1.0880108457058668
2.378955017775297,0.25543314404785633,0.3584090154618025,0.16616517677903175,0.5584070459008217,1.6811839304864407
2.3097840603441,0.21845404990017414,0.3296840004622936,0.11602998711168766,0.3958998713642359,1.028016908094287
2.3704590275883675,0.26422995142638683,0.3742082044482231,0.18632295541465282,0.5980730056762695,1.8745299894362688
2.307350980117917,0.21905498579144478,0.3345829900354147,0.12006680481135845,0.39382604882121086,1.0845039505511522
2.392101101577282,0.2569661010056734,0.36318786442279816,0.19448809325695038,0.5894859787076712,1.7766051460057497
